msname,msinstanceid,nodeid,instance_cpu_usage,instance_memory_usage,timestamp
58d745e6fac32dd9ddb2db4a491e3d5deed19311aa01098b095e95338dc794f2,437d45a9f0b276196f3e6d6458e573b12c8d2fdc979803754d21856d7f86d32d,1f996d6654d60d67cc452337905c0cf92e837cebc0138ec8e0a48846b92d81f3,0.1871875000031044,0.7426021099090576,1140000
b3b7130eda7fa74cdb22efdbddf25c28f5dca36bc346bb97ea639644ed766376,f6105b284041151e2c2d8f48db70da5994116229789c2a90fd4245b4d11818e6,13825d31ea5b2072c46bbe7d2c82a391959dce61b950d18b69b4b050347e17cb,0.3037500000015522,0.6032428741455078,1140000
23bdd392279c3f7f575cdcca6c022c7403272aea434e9e116e15901ec787a9f3,7782b7740a02b7e25c064dc71414b8a1a5382fe2ded5731b2f6109ee30513627,8874ef22a0ee6314a5c36219c9b32017ad1c5bc4be18c1083bb7094f08394fda,0.2810416666674428,0.7705078125,1140000
38ed02ea6e27490052fbb063d70fd67ac1dcd39d6bee97fe7310cc4e55eddfa6,99adf79152be5a8c0156a454880521af7afa950938c2bd8111210ed32397d721,ff7e1b17a233ff48024b79edbbed556443b5c3eeacf7f32589eed0dd1f165a1b,0.07666666666627861,0.7732305526733398,1140000
4637f0bbfe40b1bbc52fb9ebc065e1f33cf7e9187090ae57fe4147b8f69ef13d,afd253ab86b0e5a573285970c882b04566be18d654e5ead1eec4ef71821add6d,0fc1e458c9674503ad800ba85915ec8b583b5d77a313bc90640b07a84e28761f,0.18112500000279397,0.5910944938659668,1140000
0993061afc84936e8e92508c7a754eb34c86c47042c802d68f06e25627c3fd53,47dd965ec63b1e8ae1610d835d75fc002678daa114dd0497512899b440f0a937,34abbdf058d6a595f791ad6b90dcb8393cbe729be649c748aec82a1edcfcdeab,0.07162499999976717,0.47652721405029297,1140000
5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,aafccab4b0f0eab540cc335945cf3c147d338ed74c30fd60ee6b79ce6b74c19d,8b39d29046565e06f2a04f3f3e125bbcddadf526f6e70d8eede771210a47cbdf,0.14399999999829258,0.6988639831542969,1140000
9a3ef4d24dd4e7fb8baaa9e30aea1395caa50f583630f69047c8e20f2e8d9554,ee0d500e0a15f1fdbc40b3481de1c577626f6225589aebb7ceb4fb8f4557f55c,86897ad83fe1eac061e7b29c02fd3e3c10baa08250fc0aba18d256064606e70b,0.2339583333271245,0.8146018981933594,1140000
24d2967ce1daa3b8087af5d6e47b31f59634996feec8362739a71d58363d755b,72ad4fd441d6793a369dd77255636e0ea6ba99e3e7758ef07fb36bfe313bbf30,b003cd621ed7cd7f5bed9cccc9eed02b14dc895b62a334f76f8e69fb3dfa3f66,0.05066666666728755,0.45838117599487305,1140000
65e02687786d55115026221feb9e45d5eaa61c40acc59f2001b31e880ba6154a,78591e54b970ae482206c54eebc515cd6ee4a970375ef5040f3ab4c746570fef,6fed57e20a26951277ef8064ac4ff1e3d69c2d80d0856154212464cae9e410c0,0.14333333333488554,0.610814094543457,1140000
3557add998c8762136da6e3a0af6489ed6425c3d91ca9e3d513dbf9d2f81e85c,4d15e308442354c200a3b872ebb8ba524b88691d93a2843ed8d019c39d806f33,86f717b3e17ee0b5df04748d8916c839e4c63cac13921a69c121c7bdf0d04981,0.12370833333116024,0.6118755340576172,1140000
d888067d7a1de342cbc3b75cc4ca657dad20e8dda2614675bea95762eaae3530,67e7e90d2d9937d986ecfe897ca05a844ec62128c7a3afaec27f1af1324b9267,b5f5e0ad0438ee1480d0d27ce6cd7c6820edcc58649044d5f40d9affd25131bc,0.2534999999993791,0.8048281669616699,1140000
02545c66e4076c131871a78595f99a345496d9b29be80a35e5f3e3f60696fe6a,fecb94dad5cd513423c0c8a77c309cd6dbab2fd6ffcef5308aa17af0165428ac,816b5399f5435933bf7da670b5518c121b4c4889b1772fb1e4883376251ae57b,0.30591666666635625,0.6264791488647461,1140000
72d3f92a9aae1162ebf5131178a063d73a611646b151d96ee02b44808e9bc385,7db2be6a50d3fccfea65342f6f05db9bb88995063c97ec3a2d74e0bbdabf05c7,dc2b252ff446a4376109e1edde0d0204b597055d88a5eda1e4e76362c17f4dc7,0.12762499999953433,0.6074914932250977,1140000
77396888b889c03dba86307e170ac42716edf9d6cdb220fb37810c5c911a9dd4,72ad1be98232f991e589c85826c6339b870bf530f6643437f8eda378ea008765,ed8fe1d958cade0da4e2ed7a4eae9ef99151825d435eeb00f8f97ad7aedf0a9a,0.10018749999968955,0.6908507347106934,1140000
b3b31bd21bfefdf16ec3eb5baa307fd8ff5e0349540739165606535f0a1c0bd4,22b3cfb41613627582e406aaf247b200e470219198f4a6688812a10d9f2793f5,1047a78f377fdeeab6e948aa0f4f4049b12f3dec0b00d8ebf4be7e96c25ebc0c,0.05525000000000849,0.39415454864501953,1140000
0e337f047a062e592acb1be850542d2ac66829277ec311eed311f21ac96266e3,efe51a4c6f53441bc22c11dc120c57becbbeb61d874f5ecb8e669872ae4eece3,0499bd7113cccccb4d421732787317d49ece154ce2ec1c5e75fe0a773d3b4e1c,0.19041666666550253,0.7881889343261719,1140000
9ecc5e8f6d6b9ed4ff8a7eef5281eff38285cd1edea5b2c8cea80f13d8275eb0,f011497c2bb10d1a4db4da780d1ff661c4df753279dc196b38186aeb9cb290d2,804b1e442798961466d47c9d74b1f44ccc9748b195ad8edc101a77894b3306f3,0.13150000000217307,0.9513134956359863,1140000
8985a90c20e09ef3267229f5eea049637a99ffccb90309310ee370714cce76e7,8dcd54d8a4ffab86ec8791c9f2f0bfa3de7324137dc04415a37f1c80819bb09c,7d53a6fb061b8bac3ea2edbf5e8d27c9c1ff8d9bc96a1e5e28537be809321b9d,0.07579166666837409,0.6917800903320312,1140000
5bad11212c07c5ad329c063cfe366524c9cf864b3bb843ffb90c3e42c05fa733,e40279b42558759511309ea935cc65fe80c98bcfb92469f0259b8d8d440bf8bf,36c4450011d44c79cc586702acf532200bfb715c55f96deaf2e36a8786a6a631,0.10079166666449359,0.6296682357788086,1140000
089983f42a310dce1d956ff7d70959202eefdfc63e514e1caf6b17eedef8002f,594fdacd7aa04f9c525c265ecab74b9a6160ad0bd45086349130b03b33ede751,21dfbb1008ee08e165164b6c00fe13f067cac9487c380e419b692955656d818f,0.21770833333333334,0.5417141914367676,1140000
cc6d928af54c276733075cc1542acc9ccfa3a0ad92afb78d8de9fa17b052fad8,e482e72600a66e17819e24f8302a8856d50841bd6c061536d5970072b94929f3,852b065f0a423405829af1af3077f3a3440782d42b87af8fc19acbaa2626e6c0,0.1249166666646488,0.6064715385437012,1140000
a02426f289a5396ce87d0ab1ff795b40d57b266e1571513ea1fe9ef6eab8c772,a9b5e7ef55200a4184675d3f27a37ae22ef78f892eb54a12583300277982a132,57ae6bc5f80ddd2d97da96848af2886a1d543e3812c9bc3397bd52d82c89dda5,0.1498333333292976,0.7610573768615723,1140000
24601dd8b36f856eb0a4d759866f475bc62cf843ffe0920e0d4d72ea1e84719c,dfa81802d732eb688cf17d564211d61c0e306008a40e9fe5a4a11adefd8bb3a1,f5a262c3a3fcca7fceb284cf884192ef91344f1c56e10145fc43b85cc0f802d9,0.18191666666728754,0.6302671432495117,1140000
87f3522e7b259f45398e495f02e0afd54d9bd8f77959c6d5e178647ce4e1d9ce,8f736eed43884ef68cf15c67909a4d163d080ad483228d18e13e91789f3148f6,34cd929b0c89a49caa098ef61fb6fb9c7552eab2627c1b9b0fd689ed4920b88a,0.17002083333209156,0.7623762130737305,1140000
9c60d021c2c928d3be379d009249af2320273c1b3920b02c1a726587f101ed47,855b8d53cbebc6350b3c2f36887cd5a357b410b8bbdda3ea71979af7cd95b7ec,25ae068db9c04b1f64c58e4f5cdac070c0265d4e5e5886e1b2726e13aba1636a,0.16091666666713234,0.845311164855957,1140000
550b471c718408790b74104eded8cf293b3f5f443b86a53a057ac5cdf578ce85,06a26e81818d4c7581fb65d475437000164fc98588f340c88aaedcc11baf218e,991fee96500583cacb4a00b5ee76bbce48ee9cb7ff9887b0829d6a79737631df,0.3062916666657353,0.6269440650939941,1140000
0023afa70a8c05ccf27bff17cbe84c79e18cdf400e92f213851e54c985253ec6,179e76178e8ffe59d30a44ea704eca3adc6bbd79984441e8bc1f20ddc97ebaa3,1b15fcd7cf31eb62bf0136fd9eea171618793b7d3c41482384c3c1a0e06aa9c7,0.12041666666821887,0.6322636604309082,1140000
a4aa9550af7377c46e450cf82cebf3c0f7e08cdfa78aa7eba2c3178e1b657712,cf7fadf3bcfbbdff5dfe7aa93e6c791d2ee2fd29f8e35dc1bf68a3968d0b63ac,3c2b6348346b6b287d1f9c549b431559be13c0ebbaafc0272adccf64d8949215,0.19741666666620106,0.5010466575622559,1140000
4ba235f4b254662c470d96d1d2dffcc14633858798fb2cffa0246d10d99f92b0,f4cd709cb76bfc85b47e6dc335641ec15dfb70d0fb1cffbcf39ad17b513d331c,48b835214a56b4906094253087e1bc6556170c2c759bda70b83deb105a8a1559,0.08533333333519598,0.6863424777984619,1140000
1bf21ceb4b024afe56aefe9d977a0351b75863ed2e671dd9972f409ace02c664,637add3de9ff35f649cc4207ab90510ef50e8bcd9163802d95cc34f77111a4ea,c18f3dbc713d737775e40fa4499b13a9b7880792ec2847d394b7bd0a5e12792b,0.15324999999720604,0.5542144775390625,1140000
fe066db576a9b333264513cb00a2690e2e4325834c0a1bf07259ef7a4ced6bcc,8f4a9532bfd868a66b12dd310045ad812a9424bae1d6a268257943fa431ad060,bacee7a21570271f6d959b7548c2b833537edf1539601b0f98c410623d59eb92,0.19983333333414824,0.6279287338256836,1140000
530a42c55ed7f9999e26fb2b97a2c53d593cda13c20965e6f43b37167c6c7715,092fe165fafbdeb08b53cc7dcf84b4f761db061c57e69049e1066e7065486776,524566a64354ce1170553fe356a3318cb6d318219a4e6e6a54b347abd4a2fb9d,0.09116666667008151,0.4960355758666992,1140000
a25db459a097f3b6aa173c3ed5dcd8377f2d342c591d6b5a1cf76cc51f99a489,9f092ed1d30da37b24277ee726684c5870bab638b24b1f0e948ac61de0c50037,9e84f4a128527389c14ab62555863e24d6cfa5da8d19e2f11d5cfde7139b30a5,0.09805208333224678,0.6739392280578613,1140000
fdc013a14038212380fa44ed533668ed12a59cde09c9280e577ecdeb8278abef,9b96c87c519ec38bb4e711ddceda1b8796d0bf6b6d82965d7445108e86c17ee5,03ddc39fc142fbc56c5011e4ab9693355643b57464671b1123248e9028e0c37a,0.0924166666668801,0.925896167755127,1140000
e111dad8443d114635d9a269f8db385fdc8a371b1a64040de4a7f268feaab370,812b9eff7a5524e46db7f18e477c0fe7c5e65e9629a8d75d3be2f3f7896b2512,9b769c56f033e9522f94006ad7b13d0981163841b587b989010ff4f1a703825b,0.2853333333332557,0.7233757972717285,1140000
9ffca37e87db8609aa54ef630a4dd204f02581731d323f5a6ae71855b636e2a2,a3b60aabb492e9e44a60961f086ce8af21df6f220faf5fea3284b44fe6035784,a4d6c163dcb4fdbf84e4906c039ec2824499cd8faa6cc58fc860066d200a1f70,0.20708333333798995,0.6594729423522949,1140000
5fb98dd33d123b3866a5e52186cff17c107605af06442c5028408f591cbfc24d,69e0f0c4d183df7396d6e8615069fd81d2c766f0d2d016d1d675e01de4c8cafc,b5f79c4540426e03ee31314e3962996e31c2033c345aaa9e8a349febf008a8a7,0.10925000000279397,0.6875824928283691,1140000
c6d07188a5ef7011ebb8e9114f8760cd5218752fe0784c1e0af860e72b80823f,65e9209558087d749321508c2f1174afd1241242bfa0aed4a1b4649a25423de4,84b27348e9d8874768b32ed34a14540f2a9e5c568e599fab33e1299189741293,0.033666666666666366,0.45013952255249023,1140000
9855396e8b703a93c92bbac04ff76d075a3ad65d93aafa80865de1f28d6ab3c6,696a9298350bed25fecfc6d1487992d0db30912818610e3d69e3021ea074f906,23abd7ab8510c9507d6417c025053a230076e88de0dc2d03feeee2469dca90fc,0.09204166666653085,0.5953660011291504,1140000
13b9eeff73ae1cf43ba55b3f39cb6bfc02d28e6891b4ffee5f1e6d8e62b5d65d,969ad48415fd5db0b80c1acea5a8d983e1fa0e13b06eee85ff1e274fa10c5671,9e18de6a0176300ce9f59a2a8e5ed39fd77d18be7aeec28627ea1019d267c884,0.2547083333367482,0.6056022644042969,1140000
2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,229451319bee80f6ad26f3e1942225daf8616a0d73b28927719251c08b20736f,aaa5cb5862117cb79c92714e60e8cf39953ecb693d55ce7bd4bb57ad398e4a55,0.35568750000869237,0.8382177352905273,1140000
d03bb97862607468fe3153b28d41a20de1e3144a5662642b8d4c1062c550f622,1d25e968688e36457edc2a8789df7446120c25d5cb02f27202d233c92d3447ab,da6eab08dd8400c2bf70344323880352cff5873d53002b7c620fe067fd4eea26,0.10968750000077611,0.7407867908477783,1140000
5e5dac309827db024dac61af6d049e07d53538929a3526a56a1d3705f234c8f4,8a6bd727c709440db83421642734450d29cf0382c6c35316f433680e9ef7eb72,878091c240ef17210b1a6e000c84e70cc781118dff56997080d366d2889ad817,0.14320833333767952,0.6342377662658691,1140000
6f83eed1237572824fa0807fb2414de831c989c6392cca51f3364b655804153b,6020ce17ca6d4d4a224c11717319b266b6256d3fbbb53a51b92eb65df5661aeb,8aba1ba9c45198cf0d48a6566df4bc61b38122f7d128d16f8a75715905ffe162,0.09627083333519598,0.7781753540039062,1140000
9e0514e43bed85f1f5ce41d3326c4aa6cf6984590cb4514aeeda36f3ce509eaf,3c8a90830b7bf85c792bd924551ace5ef28b52907ab586bf7d696a09d5dd96aa,c91ff421f30cc045074fe8ab7455b632c0ba8771bbf1c1f32db0da1a40a101cc,0.184375,0.6046013832092285,1140000
1f8090eee9581aaeecee4b98a7cb3be4b5ec19603ed87e1dd752c5c00f6d1ec5,caf5515cd1aca0124c2b34783bcc5d6780fc9e4035d58a2961ee118ce5ae8dcc,3a61998b6953c35857ce1f1f11453fa3874fcc3123846ded7b73c153e13d554d,0.08862500000201787,0.5134687423706055,1140000
c71d660a3f0b1cc0bdbbb842cecddae776ccc1d64fa447ad097b1e7a7b2da432,c7b8208251f2b9e7d634a1ec7422964a39eabc217f6fb433e47be82eebdf1183,748afbf9522ba790007f5ac96f15d74d6ec445da01b35a6c3007c488268f59b8,0.06216666666635622,0.49793338775634766,1140000
71be37861d15986df00d20f5e9e9b79770c1a53e938378d4f939079dc60963f7,b94d49a5ae64b87ba5e9bbe31200b0688373a0974f7f8e1213de4ab3036f1a0a,56d74e26e3a7c02ca18d4a1315e90be3ca721f73975fa42438bcc0e81e6a735b,0.1000833333353512,0.5477190017700195,1140000
def4dcca30659af94e87d73f3da4c9c20dfcd71391f158ae00dff70cdfcc7293,f628f43ea903e88129d9870e9da070d6f7b9e0747943f6177a23ebf1d2308019,bc666983defc70bbeebc16e7f38a1a52632c6376cec549646ef696d8e816cc4f,0.128666666666201,0.6481137275695801,1140000
e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,e02d4e2ac7edae61aea32dac8fb8463726fd9ad60f2addcff1a29276ddcb8571,d0e3996eaaa31ed6c3c06378916617ade67a63e1636db435a7cb8ab3beea4985,0.11975000000093132,0.6127042770385742,1140000
0e337f047a062e592acb1be850542d2ac66829277ec311eed311f21ac96266e3,cebd76e4645afc14fb383488ac8a64096713362d41bc86b1fd5fe7e8a35fef4c,a6f1fae3b8b0058eee886ad67168e7ba5cc8fa6a46ba0068f042ddb5bfc4027d,0.1391666666662786,0.7727875709533691,1140000
133d8fbf6e00d295d91177df5a893bd95857eb5142149bae057d5d57ec7d686b,180429b637c522536b3c57de9e32d221c27caf51de92d3b7f170d01dfec87038,eac3f442518dfdcf0e7725a84c0d859dc74f63d847bc3cf430fae47729622919,0.23470833333364377,0.616431713104248,1140000
87f3522e7b259f45398e495f02e0afd54d9bd8f77959c6d5e178647ce4e1d9ce,0891eb202d79a40441de7a157e72f0dc655a31da503d1dbdeaba454b5c281339,bfb99e33ad4620b125ae7d62d90a4bb2d0c6872303d06c3633d278286ef8548a,0.15443750000170742,0.7626389503479004,1140000
89b2848189cd01cb42de859f3d90ece67962b5c5932e88caecdb35a0734d1f9d,22bac1edd2e9d10a5d29bb8a6966f251f9bf3d253c704b88adac98f0af6dd5d4,11ab3715ed4bb2fbebe0129089f0be9bed304a94eb8dc9d184c5ae54156f01de,0.1467916666685293,0.6275992393493652,1140000
0993061afc84936e8e92508c7a754eb34c86c47042c802d68f06e25627c3fd53,7439f8959e6a00d6ddb1f4f69da632fcd5b6a6c996441cee3f279c9860eb2ee9,dfb1be8d78ef3307a46a0d9a2ae037d2c9b8a4614e90a438c581ae7d1a80bc10,0.06658333333131547,0.4700007438659668,1140000
0993061afc84936e8e92508c7a754eb34c86c47042c802d68f06e25627c3fd53,dd3d550d6f198a3ae5437b812de88c5ca842bfee329d40dc4b35f9026d6f341c,903f08e0426253ee7a0185c776b832791113c09348de3485701548580f58d938,0.08008333333418705,0.47676897048950195,1140000
cf5f15ad4585ff713e95993380824a1f0fc1d85792f8dda58f8a150d17c4708a,2ef5f9d6e5d8b8e9207978f5b5ed1ace116592bb2921ebd70f91b0715c38f4c8,4695835120bc07b976334f66498434782f7e9df3bc50fd6c5fdd795632758089,0.09847916666573535,0.7300202051798502,1140000
8c70f564c11c4223260ba02a7d4923b60e55eaf85aec58ea62464313ae21f6be,47db0d85c166ce8f318646ddbab55d7f65dffb2df023c82b7ba5c2456dddb5d7,28ca9c63bd4f198bf5c1ddccac5406b86185974610f0aab37be03f8b4184da48,0.1262499999953434,0.6280109882354736,1140000
95a6f7f8345e2eca31ee74ddc19d547e7fc0f5c8e65772d7b08a68eb5214dc44,57a01a8c6cf540779074202e203550d8efac5484d5272d9fb52f0ba1500d5998,716a861b122062fa10722431875d8dd7b6725c5917dab479bf4b665d0f9e110f,0.3433333333339154,0.7342929840087891,1140000
315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,08d47f7bbe8f7844993564488b5b444407e651158ecaac7b678ca6166e6c74e1,77d4ca4b4a0f21e6425a2ee5f43256ab643c34d73fa5b4b2af60312d6367c107,0.5489583333333333,0.6931471824645996,1140000
b58ba81e712e15281eb93074ed026a844f5100024d91b25f2742b5d5e8bedd9f,cfa646aab8a53dd65da7b00bb5baecfe01dd9483cf8f5e0dd74143e1c4ee6f6c,28500e2784321b0de231bc89161dc02c4d2bb4a8ee810492362b25d8fac6c424,0.16575000000496706,0.6562094688415527,1140000
cc5e482dd37081c8a7f76fa77de09e805a95ef35cbd7604941cfd30091d9f416,7c816731560fec0635d155601c0432223f8cbd8f4e319d2ccd7a2b056c0eaae5,e38a2427c0a8db94bc38ffff858cc22cbed163faa914a5df968d1a5e2dc7f346,0.080708333333799,0.6116108894348145,1140000
e969a0c7f24365fb761f28067720558309317afce8630dfbc12a2f8644dee2b6,99f16a60254ef48126a6ec909930fb191fe8c68d1cfddb7963e33c1c20559351,2dadb94039607c8f19566902aeaa325ee78faf244985f1372f0476bb17abd893,0.15037499999937912,0.6827750205993652,1170000
14f44b0d16e89114cfb079731ece27dfc7e22b98c6264038a8c37567b4689110,4b39032819f5343e96144c98b76be38ff855c11191728379e6f43351194ae2c6,e5c91bd0713779136beb415ab59654c54f43e45c3db6acccc36124439d21a0b7,0.128666666666201,0.710120677947998,1170000
530a42c55ed7f9999e26fb2b97a2c53d593cda13c20965e6f43b37167c6c7715,f1a03dd80812dc05aaafcaeb06573914018c9da268ac116e6e7b5f46b8db35ee,e02fa15864d646ada45154f92ecde20bee84410c4a669cc0b130a89944b73380,0.07904166666946064,0.5023813247680664,1170000
530a42c55ed7f9999e26fb2b97a2c53d593cda13c20965e6f43b37167c6c7715,f48449f7b70f4ebc34b1022077712d33fc5f3b95a69f904fbdc7f1b8a42ae549,8f2d825ba11e6ca2b973437c2cdd644263624ffb827f30400df673f793d141cc,0.15587500000062088,0.5770254135131836,1170000
315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,fa74a44302e38fca5f61c0d6442542cbef72b9f0a169212d7e1e076a104c6664,05e80160f5e90f34079f646e6f6c778347f84204b6897da7b0dcb09c7444bd44,0.6006666666672875,0.6760926246643066,1170000
88714911bb43c7aba982a0fc876eae066dba86e82e0d946786cae9cd42c1a2e2,2c7ab15597053f9b493400cedbf05573f55f5e5f07a3837d724bd72e5f72cc3d,7cf99d3b7a2e91d8937956825fb6ed28647b2098b64c2d727e13be7c645df09e,0.0892916666654249,0.5140962600708008,1170000
1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,8cedf692fb01a5654157e430cedce1c2a171e44aeee3ad6fc071b6fd1a7f730d,97821e5387d384d00473c6b6cd39f62d8d0580d77d6693eaa8c89b35c1e971c8,0.060916666663251816,0.4709339141845703,1170000
24601dd8b36f856eb0a4d759866f475bc62cf843ffe0920e0d4d72ea1e84719c,472e7461514fd3ae23cf41f3a00321d7dde298e2b75f9b9cf4614ee216080ee2,10b968dbc729d38379625896f7ffe46d0fcf58144352948f13543f31a3d275c4,0.26445833332836627,0.6350760459899902,1170000
99f2e7b501f50db9b4089242a5d3e1aba334c32e0c718b8d79281529a9489b15,20d5dbc7a25e42d2597398120aae02cb6688bc447748b418e41394913970534e,18795fb89fe5dbd966a208cb01b7e09e9d376847db2d22c3c463c4991d90db85,0.1432916666691502,0.6144709587097168,1170000
fe1c1b555b650c8a5c38d93fd204ef573e2d7f851096ef2d9b3cd630a9a77469,6968347164a07e59bb42bec29e794af7b43d9081a316a0b060b1f2d426a6c153,27d9bc6cc003941a7bea113fe02360503f92878e82070c219c734abcd27e09a4,0.09058333333426466,0.49882030487060547,1170000
2cc0519220024a72658adcc4ac5eea9d1f2dd2cbd016361be01dbaa916b7bec8,cc3f2f2d5f5771e9c72e1c7fd27fa278bd4d73af2fa908ef3b07914e1ebd731e,df00a42f5f371826618ceb65d7080f3e44177628cc4c699c276703117f4ff5ff,0.0621666666585952,0.8431839942932129,1170000
35114acfb54c54fb9618f23cd28bbc57c765f597df140977d7030dcc52775ed4,d80ae9fd14bebb52b9fc60b20731c65cac05c9b29439320a077ff66337b3975c,95dac3834849609023b90c65b17734b67d3009f9901c139c65071b9a23c8576d,0.12234374999922391,0.20693225860595704,1170000
0e337f047a062e592acb1be850542d2ac66829277ec311eed311f21ac96266e3,77d67b094077d15da692b6ec8eac0b0d5ceaa38fc2c5ad9ecaaa511a2eaed365,bfad625d11d383d27e28567069e4402cf05d025e878f5bcc296f5fcb206ff1f5,0.18837499999984478,0.7781195640563965,1170000
35114acfb54c54fb9618f23cd28bbc57c765f597df140977d7030dcc52775ed4,2c86daaf01b9f9291a16e7b7ef7e62779c03ea5ce308fa3e38bd2603110cd10d,c1e0f3618b969af879aef46a8857ab619b165ffeca9f62454308aceb7895b36f,0.12808333333426467,0.20887686411539713,1170000
65ceb2782457ad9400b7668fc02d3ad3d79f86469b2be89064eb7db45c07c03f,75aae1a6cc18244aa51c67dc607ae35f59d857e0548a42005248a0a17f1fc1cc,7b7835b37f1c056f34e5293f7b59a75d3401073e09797dcb942d74b35256469c,0.3402500000006209,0.766871452331543,1170000
5ba2be786dc249dc3b3cda596a4d121f55a1dcb75b399d293ec2187a3f0632f6,01f3c1a453eda651e29012759abe672e6dc74afcf36774555c00ce60cbc979ae,5d31f6f1c39b84fd51b96786a0714c5571d7bb2bde3fee7be1f77977e750c3cb,0.18110416666604578,0.5296862125396729,1170000
222fb26bce12a45b062ee2476eea504a3a88ab800f17042f4ad2768a48fd79f6,a57bf7e8cacfa06cb902327e49eb4d241b259cea12ca406298484154eb0d7bf3,0ecef66fdc5341821b45e6eb0a49e356e6413a16960596e6a929511490243ac5,0.06762499999992239,0.8205132484436035,1170000
eb27b30aa44d0488eba7b2b0c2979d2785348f3c2e2f687132128a0f522d91f4,b54d34d4bb1d0e42c6dd70b46d9f386f336026c5c91c6f490f351d859ed5aec3,f3d3125e3aff655f08a92ffe2e1a9bf077360a3ec308845e47dd715223d8e3f0,0.06849999999976716,0.5067105293273926,1170000
175834ec8169f3bd8afd2382d063d7f4f6815d7c6c88399755cb57b9cad17783,9d8570dc535ccf0dc35b78cce4f79c534aafb48378491b4600e4316dd2b057d9,44670414462022e3efa7f450d10edcc0d867c9452f7e2cc33dbd794f9c28bcb1,0.19650000000062087,0.648064136505127,1170000
0e1f021c1406813fadb553c759a5732d1a40c031ff54ddcb68528b053c728a13,7a80d007cd538590ca0f4ec9ef7b5f973d92cd70b1a05d52ac43027e513c8e90,986024ac27742ea5ce6b09c509f235df0162efe775384aed3bb574f3f88e984c,0.20541666666977107,0.8884494304656982,1170000
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,073914c076e3301f93e940c8acc893ea3ea29a7eec766f6c9acd8b342f0ec303,46d118f81a41d8a3879cd43e178b9d969f0cfb60b75c6f87410ae41b486ab595,0.1526666666691502,0.5837597846984863,1170000
b320e80c17577df41918abd8ebd1e2ed806169ebdd3ae2d34c77a2811d8c1e5f,6562b6bddb2c258de8ca0604a9f006e5f01492cdc715fef922064a94b9b27546,7bde39af972beb4761a81ad8042c77f9f520bc40da81371508018009398d41f2,0.06766666666759799,0.4002952575683594,1170000
af5d63e40f2bc053c32d2b51ba6ca28739e93661fd816b61e1d2e90736c9643f,c66c3b2224bd7021660997a41bd8eadaaa8dc44c664b646a34e14385eedd8400,db1aa6ab8ea1bfd51f773bbb8ea629e3b4b216f30d6df908f3df6f5c7802f812,0.16287499999937913,0.7238626480102539,1170000
2abd05990aa9eb81a3eaa333829ec355eaee57fbecc9e8d2e000dde5f4972378,4e22bb18c6168eb60752ffba05c73cc6d0438089ad0f95a2d1f4bb2566aee570,a1940b30027a7be7b7e441b55c0ee7c7916b6f491f4c4ec3c7003ede8a1110c6,0.5262291666663562,0.79210364818573,1170000
00cad2e97b00e0452aa5bdce6a72d9946df32edaf79e7e2df9f932c7cb0ca1e5,9198f72e20de7239459149491f34e2e1fabcdbcb8253feb5ea2042ee0cdd9a6e,f55a8573b24d8bb8191da1578673eb76e526997a1b013c30f33344d70ef368b8,0.24800000000589836,0.6935381889343262,1170000
3d627897e1b82f736f7a2b12019e92b41c0c550e390ba390040c7cc837fdfa96,ded39dd0f042223c031694316132ddee5f5924b80f1ccbe55a3710bfcb29a528,33c931443a8aa05fcefe28469561d6bcba68fa88247ed7b66e9e75baedc177ae,0.08225000000093133,0.4360208511352539,1170000
61907af770acd8c9bd15f09fa6836818d41fd772482066415ec59eb6ffaea358,fb8a7e0b8d076d714d7999c08696ece5c41baee3a074af48f4834679e3619402,05e3d74295d81579363d60b0a3770c5979529030d97597a95b106c089aa46a30,0.05049999999658515,0.6118619441986084,1170000
273ab562e5b930887de6eeb565910412067edcd76558268defe4beea89201d42,2992773297de9801021c97234d7176f1bee9bbed05a3067b82829e3698a622b9,2ddb2adf4ac28d4d3d1d408c0e42606c3b16809de939e26e48bd771a447cb6fe,0.22354166666821887,0.6308689117431641,1170000
aba21e7a2286e23834132cdadcbeb7ffd9fabfb71d75a57fb5ce3d6673ee9f78,54a457cf961570151c767e633b2bf454b88788ef58da48c767f56d91aff4bf45,f06fd9dcc4d5587167e32e0a041577a2da78d0fc76f767e9a4d3cc858575d0c3,0.08654166666480402,0.5161342620849609,1170000
63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,5c68573b65fba61dadd0270d02ffcc218eaf70be141500171447c7fcefb1d360,7dbae06c11e7ddd1b958a73cbc9f1bf53a852df2d25f185b3910805106dd59ff,0.1956249999968956,0.6206545829772949,1170000
